TransactionID,CustomerID,TransactionTimestamp,Amount,Currency,MerchantCategory,TransactionType,CardPresent,HourOfDay,DayOfWeek,GeoLocation,DeviceType,IsInternational,CustomerTenureMonths,NumTransactionsLast24h,AvgTransactionAmount7d,IsNewDevice,IsFraud
TX0008144,CUST7416,2025-06-09T05:07:43,47458.09,INR,Apparel,Online,False,5,Monday,"New Charleston, OM",Desktop,False,51,0,20686.15,False,0
TX0008145,CUST6881,2025-01-18T19:59:04,10262.55,USD,Entertainment,POS,False,19,Saturday,"Lake Jodi, PW",POS Terminal,False,26,2,2428.75,False,0
TX0008146,CUST4933,2025-06-13T19:48:07,88732.77,INR,Fuel,POS,True,19,Friday,"West Michael, RS",POS Terminal,False,77,4,10435.24,False,0
TX0008147,CUST4552,2024-07-22T12:46:19,7730.88,INR,Travel,POS,False,12,Monday,"Hudsonmouth, MK",Mobile,False,17,5,3478.63,True,0
TX0008148,CUST2500,2025-02-28T04:16:24,12647.26,USD,Electronics,Online,True,4,Friday,"Port Ruben, DJ",Mobile,False,74,3,10629.86,False,0
TX0008149,CUST3621,2024-07-09T08:50:10,64254.59,INR,Entertainment,Online,False,8,Tuesday,"Willisbury, IS",Mobile,False,103,4,26396.3,False,0
TX0008150,CUST3909,2024-12-09T10:57:18,14308.34,USD,Electronics,ATM Withdrawal,True,10,Monday,"East Jonathan, BJ",Mobile,False,60,3,3184.74,False,0
TX0008151,CUST4949,2024-07-04T07:48:32,96802.45,USD,Fuel,Online,False,7,Thursday,"Stephenmouth, IN",Mobile,False,26,3,18497.4,False,0
TX0008152,CUST3327,2025-03-14T13:00:43,378819.34,INR,Fuel,Online,True,13,Friday,"North Jonathan, VN",Mobile,True,30,8,26332.61,True,1
TX0008153,CUST9725,2024-08-24T22:59:32,27913.95,INR,Fuel,Online,True,22,Saturday,"Erictown, IQ",Desktop,False,74,2,20031.47,True,0
TX0008154,CUST6982,2025-06-06T16:20:15,75638.98,INR,Restaurant,ATM Withdrawal,False,16,Friday,"Briannaberg, LU",Mobile,False,33,3,10480.88,False,0
TX0008155,CUST9050,2025-04-21T22:43:09,35074.37,INR,Electronics,ATM Withdrawal,True,22,Monday,"Stevensfurt, BR",POS Terminal,False,51,1,6632.81,False,0
TX0008156,CUST7178,2024-09-28T12:11:50,63965.83,INR,Electronics,POS,True,12,Saturday,"Williamsburgh, EG",POS Terminal,False,84,0,5276.97,False,0
TX0008157,CUST7835,2025-04-06T12:48:40,48031.67,USD,Travel,ATM Withdrawal,False,12,Sunday,"Garyberg, CH",Mobile,False,36,5,25753.8,False,0
TX0008158,CUST5386,2025-05-13T20:27:23,57395.57,INR,Grocery,Online,True,20,Tuesday,"Donnamouth, FI",POS Terminal,False,55,4,7626.81,False,0
TX0008159,CUST1096,2025-04-17T09:26:57,8488.43,INR,Apparel,ATM Withdrawal,True,9,Thursday,"Mckenzieberg, LC",Desktop,False,97,2,14363.75,False,0
TX0008160,CUST1925,2024-07-02T05:26:11,97679.66,USD,Travel,Online,False,5,Tuesday,"Kyleshire, DZ",Mobile,False,65,0,8763.53,False,0
TX0008161,CUST3577,2025-04-12T07:30:09,71715.15,USD,Apparel,POS,False,7,Saturday,"South Dawn, TJ",Desktop,False,102,1,12537.95,False,0
TX0008162,CUST6660,2024-10-27T05:02:14,9742.49,USD,Travel,ATM Withdrawal,False,5,Sunday,"Christopherview, MN",Mobile,False,107,3,24616.66,False,0
TX0008163,CUST9151,2024-08-20T17:06:00,96831.34,USD,Fuel,Online,True,17,Tuesday,"Amandabury, NE",Mobile,False,26,5,8340.37,False,0
TX0008164,CUST8917,2024-07-12T22:11:14,57743.54,INR,Apparel,ATM Withdrawal,False,22,Friday,"Johnside, ZW",Desktop,False,72,5,909.56,False,0
TX0008165,CUST2894,2024-12-27T14:08:32,51406.65,USD,Electronics,ATM Withdrawal,True,14,Friday,"West Rachelshire, GA",POS Terminal,True,55,3,26255.88,True,0
TX0008166,CUST1084,2024-11-08T21:11:37,47740.55,USD,Grocery,Online,True,21,Friday,"Lake Tammy, SD",Desktop,False,26,2,9231.78,True,0
TX0008167,CUST5669,2024-11-30T18:56:17,56676.53,INR,Entertainment,POS,False,18,Saturday,"Jessicamouth, TD",Desktop,False,10,5,21063.52,False,0
TX0008168,CUST1408,2024-07-31T13:43:37,63456.57,USD,Grocery,Online,False,13,Wednesday,"Port Christophershire, TN",POS Terminal,False,49,4,12569.25,True,0
TX0008169,CUST8914,2025-02-17T04:30:31,11787.44,INR,Travel,POS,False,4,Monday,"Clarkton, LR",POS Terminal,False,79,4,17444.11,False,0
TX0008170,CUST2284,2025-04-14T17:44:15,28683.75,INR,Restaurant,Online,False,17,Monday,"West Chelsea, AG",Mobile,False,97,3,16268.7,False,0
TX0008171,CUST2666,2025-06-29T09:30:06,71391.15,USD,Entertainment,Online,True,9,Sunday,"Batesmouth, CR",Mobile,False,90,1,4748.36,False,0
TX0008172,CUST1297,2024-07-27T02:53:21,16105.92,USD,Restaurant,ATM Withdrawal,True,2,Saturday,"East Davidborough, PE",Desktop,False,38,4,28276.7,False,0
TX0008173,CUST7760,2025-03-19T12:43:01,95920.97,USD,Restaurant,ATM Withdrawal,False,12,Wednesday,"South Kurtchester, PW",Desktop,False,15,0,25455.09,False,0
TX0008174,CUST5459,2025-03-08T10:26:57,38424.71,USD,Grocery,ATM Withdrawal,False,10,Saturday,"Francistown, VN",POS Terminal,False,7,0,2818.53,False,0
TX0008175,CUST8432,2024-07-31T23:23:47,55195.41,INR,Entertainment,POS,False,23,Wednesday,"South Joseph, SL",Mobile,False,71,1,10982.57,False,0
TX0008176,CUST4772,2025-05-17T09:00:33,51582.3,INR,Electronics,Online,False,9,Saturday,"Terrifurt, NR",Desktop,False,57,1,20551.73,True,0
TX0008177,CUST1441,2024-10-09T10:25:59,5115.97,USD,Apparel,Online,True,10,Wednesday,"Millsland, SV",Desktop,False,25,3,21336.57,False,0
TX0008178,CUST2790,2024-09-24T15:10:59,28395.21,USD,Apparel,ATM Withdrawal,False,15,Tuesday,"Hollymouth, PK",POS Terminal,False,57,4,3905.16,False,0
TX0008179,CUST6497,2024-10-22T14:01:12,65642.87,INR,Apparel,Online,False,14,Tuesday,"West Kevin, PT",Desktop,False,75,3,8386.4,False,0
TX0008180,CUST6241,2025-01-11T17:58:58,49260.77,INR,Apparel,POS,True,17,Saturday,"Kelseyfort, DE",POS Terminal,False,20,1,16007.18,False,0
TX0008181,CUST3724,2024-09-11T18:49:59,93040.67,USD,Restaurant,POS,True,18,Wednesday,"South Matthew, GH",POS Terminal,False,59,5,23893.75,True,0
TX0008182,CUST1392,2024-08-26T21:38:59,33851.12,USD,Fuel,POS,True,21,Monday,"Port Michelle, DE",POS Terminal,False,8,0,10121.65,True,0
TX0008183,CUST9152,2025-01-31T06:17:03,53838.89,INR,Apparel,ATM Withdrawal,True,6,Friday,"East Johnny, RU",POS Terminal,False,26,0,11726.73,False,0
TX0008184,CUST4063,2024-12-19T05:45:14,76217.98,USD,Grocery,ATM Withdrawal,True,5,Thursday,"Port Kevinmouth, AZ",Desktop,False,40,4,13230.06,False,0
TX0008185,CUST9228,2025-05-31T13:02:43,28845.0,INR,Fuel,POS,False,13,Saturday,"Josephtown, BF",Mobile,False,48,5,9860.61,False,0
TX0008186,CUST4582,2025-01-02T12:37:46,36514.12,USD,Apparel,ATM Withdrawal,True,12,Thursday,"Lake Sarah, SR",POS Terminal,False,58,2,16328.47,False,0
TX0008187,CUST7068,2024-08-11T08:18:49,44982.54,INR,Electronics,POS,False,8,Sunday,"New Jorge, FI",Mobile,False,109,0,5083.48,False,0
TX0008188,CUST3435,2024-11-10T05:08:04,122515.15,USD,Restaurant,POS,True,5,Sunday,"Fritzshire, BJ",POS Terminal,False,94,12,22665.0,True,1
TX0008189,CUST1783,2025-04-05T05:24:29,48376.18,INR,Grocery,Online,True,5,Saturday,"South Elizabeth, OM",Desktop,False,113,3,5813.68,False,0
TX0008190,CUST6096,2024-10-28T10:54:23,10483.51,USD,Restaurant,ATM Withdrawal,False,10,Monday,"Port Amber, MV",Desktop,False,89,0,19103.95,False,0
TX0008191,CUST4631,2025-03-15T06:10:20,36647.59,INR,Electronics,POS,True,6,Saturday,"Matthewberg, IL",Desktop,False,110,4,11518.54,False,0
TX0008192,CUST7751,2024-12-19T11:21:05,4170.87,INR,Restaurant,POS,False,11,Thursday,"Jamesmouth, BF",Mobile,False,51,5,24662.92,False,0
TX0008193,CUST6670,2025-02-02T08:42:38,61900.46,USD,Restaurant,POS,False,8,Sunday,"Deborahview, CN",POS Terminal,False,73,0,4248.57,False,0
TX0008194,CUST6467,2024-09-17T12:24:58,29934.59,USD,Entertainment,ATM Withdrawal,True,12,Tuesday,"West Heather, RW",POS Terminal,False,118,1,29923.84,True,0
TX0008195,CUST9861,2024-07-19T08:01:14,13411.07,USD,Electronics,POS,False,8,Friday,"East Anthony, PK",POS Terminal,True,29,3,5074.07,False,0
TX0008196,CUST1420,2025-03-14T18:32:47,84668.33,USD,Travel,ATM Withdrawal,True,18,Friday,"Mortonmouth, DE",Desktop,False,20,0,24519.92,False,0
TX0008197,CUST2661,2024-07-06T19:11:55,50529.16,INR,Grocery,ATM Withdrawal,True,19,Saturday,"Normaview, SG",Mobile,False,112,1,24353.63,True,0
TX0008198,CUST4615,2024-10-24T23:48:34,67892.06,USD,Apparel,ATM Withdrawal,False,23,Thursday,"Aliciahaven, AZ",Desktop,True,82,2,11870.88,False,0
TX0008199,CUST8230,2024-10-08T13:13:38,50813.56,USD,Entertainment,POS,False,13,Tuesday,"Lake Bryanside, MR",Desktop,False,96,3,28744.8,False,0
TX0008200,CUST4836,2024-12-22T21:51:33,21642.84,INR,Electronics,Online,True,21,Sunday,"Port Aimee, BG",POS Terminal,False,82,0,3550.66,True,0
TX0008201,CUST1395,2024-11-24T06:12:08,29159.18,INR,Fuel,ATM Withdrawal,False,6,Sunday,"Lake Joshua, GA",Desktop,False,63,1,7633.15,False,0
TX0008202,CUST3321,2025-06-28T06:32:55,15286.96,INR,Fuel,ATM Withdrawal,True,6,Saturday,"Port Louismouth, TJ",Mobile,False,98,2,14694.94,False,0
TX0008203,CUST1110,2024-09-01T16:55:06,88150.61,USD,Fuel,POS,False,16,Sunday,"New Melinda, PY",Desktop,False,106,4,8273.47,False,0
TX0008204,CUST1251,2024-08-25T22:33:33,46660.09,INR,Grocery,ATM Withdrawal,False,22,Sunday,"Jamesbury, GW",POS Terminal,True,32,1,28596.84,True,0
TX0008205,CUST7092,2025-05-17T12:41:49,77999.78,USD,Travel,Online,True,12,Saturday,"East Kathleen, BB",Mobile,False,81,0,29521.48,False,0
TX0008206,CUST3587,2025-02-26T01:48:01,72092.61,INR,Travel,POS,False,1,Wednesday,"East Jamestown, TG",POS Terminal,False,17,5,23617.77,False,0
TX0008207,CUST3337,2024-12-06T04:50:02,79887.41,USD,Fuel,ATM Withdrawal,False,4,Friday,"North Sarahton, DE",Desktop,False,46,2,25548.07,False,0
TX0008208,CUST6451,2025-04-24T16:20:56,22974.46,INR,Apparel,Online,True,16,Thursday,"Port April, AU",POS Terminal,True,95,1,7778.35,True,0
TX0008209,CUST8083,2024-12-15T16:38:10,89353.48,USD,Electronics,ATM Withdrawal,True,16,Sunday,"Tracyport, DK",Desktop,False,23,2,17504.12,False,0
TX0008210,CUST6748,2025-02-19T01:34:18,18111.83,USD,Travel,Online,True,1,Wednesday,"Cynthiabury, NG",Desktop,False,1,5,2123.93,False,0
TX0008211,CUST2018,2025-06-02T01:01:24,1355.11,INR,Restaurant,Online,False,1,Monday,"North Elijah, IQ",Mobile,False,54,5,14017.97,False,0
TX0008212,CUST1438,2024-11-18T13:22:56,80988.48,INR,Apparel,ATM Withdrawal,False,13,Monday,"South Angela, NZ",Desktop,False,116,4,11067.43,False,0
TX0008213,CUST7743,2025-05-27T17:38:01,69167.78,INR,Grocery,POS,True,17,Tuesday,"Lake Theresa, BE",POS Terminal,False,10,0,21424.56,False,0
TX0008214,CUST3607,2025-05-06T09:21:34,85878.92,USD,Travel,Online,True,9,Tuesday,"South Marymouth, MH",POS Terminal,False,67,2,10478.97,False,0
TX0008215,CUST1861,2025-04-28T03:39:01,93027.48,INR,Fuel,POS,False,3,Monday,"Marieton, VN",POS Terminal,False,82,4,29675.3,True,0
TX0008216,CUST3501,2024-10-19T23:54:48,30978.19,USD,Grocery,Online,True,23,Saturday,"Knappfort, SB",POS Terminal,False,85,5,9584.7,False,0
TX0008217,CUST1057,2024-08-02T08:19:00,53127.06,INR,Restaurant,POS,False,8,Friday,"Leemouth, GH",Mobile,False,82,5,2929.32,True,0
TX0008218,CUST3201,2024-07-23T04:50:15,29455.19,USD,Electronics,Online,False,4,Tuesday,"Samuelburgh, CL",POS Terminal,False,2,1,7528.83,True,0
TX0008219,CUST9413,2024-12-12T11:01:43,11207.91,INR,Electronics,POS,False,11,Thursday,"North Jason, YE",Mobile,False,98,1,25154.01,True,0
TX0008220,CUST4654,2025-05-02T01:40:54,32409.72,USD,Entertainment,Online,True,1,Friday,"Lake Cynthiahaven, NA",Mobile,False,103,5,24047.03,False,0
TX0008221,CUST9714,2025-03-12T19:00:27,11177.21,USD,Entertainment,ATM Withdrawal,False,19,Wednesday,"Lake Dawn, FJ",Desktop,False,37,3,15603.33,False,0
TX0008222,CUST8396,2024-07-10T01:44:57,97084.52,USD,Travel,Online,False,1,Wednesday,"North Thomasport, BE",POS Terminal,False,16,2,19958.75,False,0
TX0008223,CUST4776,2025-03-22T08:57:33,286682.41,INR,Fuel,Online,False,8,Saturday,"Franklinport, PE",POS Terminal,True,38,7,3546.84,True,1
TX0008224,CUST4602,2024-11-09T17:34:37,69881.17,INR,Apparel,ATM Withdrawal,True,17,Saturday,"Port Gracetown, AR",Desktop,True,49,5,3321.22,False,0
TX0008225,CUST4865,2025-06-12T08:39:50,56017.57,INR,Travel,ATM Withdrawal,False,8,Thursday,"New Aliciafort, LV",Mobile,False,42,4,20978.43,False,0
TX0008226,CUST4178,2024-11-22T22:57:12,93345.32,USD,Apparel,ATM Withdrawal,True,22,Friday,"Marissatown, LU",Mobile,False,33,1,22854.87,False,0
TX0008227,CUST2225,2024-07-04T13:17:07,2717.39,INR,Electronics,POS,True,13,Thursday,"Port Timothyfurt, GQ",Desktop,False,15,0,18777.72,True,0
TX0008228,CUST3188,2025-02-14T09:20:46,46482.34,INR,Grocery,Online,True,9,Friday,"Scotttown, CO",POS Terminal,False,33,3,19708.18,True,0
TX0008229,CUST5700,2025-04-04T00:45:39,90010.93,INR,Grocery,ATM Withdrawal,True,0,Friday,"Brownstad, TV",Desktop,False,58,4,12572.61,False,0
TX0008230,CUST8498,2024-11-09T04:31:43,59642.0,INR,Restaurant,POS,False,4,Saturday,"Dianehaven, EC",POS Terminal,False,37,0,7491.71,False,0
TX0008231,CUST7313,2025-04-12T16:02:35,65136.76,INR,Entertainment,Online,True,16,Saturday,"West Heather, CN",Desktop,False,61,2,17048.69,False,0
TX0008232,CUST7302,2024-08-06T12:20:56,23555.71,USD,Fuel,Online,False,12,Tuesday,"Kellyview, RW",Mobile,False,102,5,26552.06,True,0
TX0008233,CUST5995,2024-10-07T11:38:34,9595.26,USD,Restaurant,Online,True,11,Monday,"Vanessaborough, MY",POS Terminal,False,102,2,26786.24,False,0
TX0008234,CUST3633,2024-12-31T19:35:05,71595.58,INR,Grocery,Online,False,19,Tuesday,"Warrenberg, SD",Desktop,False,12,4,1486.25,False,0
TX0008235,CUST4414,2024-11-24T02:52:27,54117.81,USD,Entertainment,Online,True,2,Sunday,"Wrightshire, LC",Mobile,False,106,5,15469.56,True,0
TX0008236,CUST8572,2024-11-03T15:11:07,14667.54,USD,Electronics,POS,True,15,Sunday,"Millerburgh, MW",Mobile,False,18,4,28190.21,False,0
TX0008237,CUST8895,2025-02-10T12:50:23,41163.24,USD,Travel,Online,False,12,Monday,"Johnchester, PW",POS Terminal,True,43,5,20992.29,False,0
TX0008238,CUST7951,2025-03-10T00:25:50,45741.44,INR,Electronics,POS,True,0,Monday,"New Kathryn, HR",POS Terminal,False,49,3,4710.86,False,0
TX0008239,CUST6830,2025-05-28T22:57:05,10666.34,INR,Travel,POS,False,22,Wednesday,"East James, CO",Mobile,True,99,4,1825.13,False,0
TX0008240,CUST9677,2024-11-24T11:44:48,40678.22,INR,Travel,POS,True,11,Sunday,"East Dominic, AG",Desktop,False,43,3,28727.9,True,0
TX0008241,CUST9911,2025-02-10T14:08:47,76881.45,INR,Travel,Online,False,14,Monday,"Petersonside, NO",Desktop,False,69,5,557.48,True,0
TX0008242,CUST4778,2024-11-29T07:19:01,16567.16,INR,Fuel,POS,False,7,Friday,"Robertabury, CV",Desktop,False,90,1,24133.99,False,0
TX0008243,CUST1575,2025-06-05T01:35:16,75499.79,INR,Electronics,ATM Withdrawal,False,1,Thursday,"South Gary, PE",Desktop,False,61,0,27658.31,False,0
TX0008244,CUST7163,2025-02-06T13:55:21,98211.29,USD,Travel,POS,False,13,Thursday,"North Jonathan, MW",POS Terminal,False,67,3,5265.77,False,0
TX0008245,CUST9413,2024-09-16T04:21:43,83577.21,USD,Grocery,Online,True,4,Monday,"Cherylview, BZ",Mobile,False,34,3,26242.33,False,0
TX0008246,CUST3524,2025-05-20T21:55:41,46268.13,USD,Entertainment,Online,True,21,Tuesday,"Port Meredithmouth, CH",Mobile,True,106,3,18367.85,False,0
TX0008247,CUST5673,2024-08-19T18:50:05,84990.83,INR,Restaurant,Online,True,18,Monday,"East Eric, CI",POS Terminal,False,14,2,17898.15,False,0
TX0008248,CUST5386,2025-03-03T08:10:42,11060.49,USD,Apparel,Online,True,8,Monday,"South Kimberlybury, MK",Desktop,False,35,5,16905.7,False,0
TX0008249,CUST7839,2024-12-25T13:35:07,33994.28,INR,Fuel,POS,True,13,Wednesday,"North Wendy, LK",POS Terminal,False,46,5,7577.55,False,0
TX0008250,CUST2264,2025-06-28T14:58:53,57017.6,INR,Apparel,POS,False,14,Saturday,"Jeffreyburgh, MH",Mobile,False,104,3,27917.42,False,0
TX0008251,CUST6614,2024-07-23T23:36:21,63651.96,USD,Electronics,Online,False,23,Tuesday,"North Heatherside, FM",POS Terminal,False,51,2,17013.4,False,0
TX0008252,CUST1187,2024-10-31T00:05:38,9530.55,USD,Fuel,POS,True,0,Thursday,"South Gregorychester, TN",Mobile,False,32,1,28764.59,False,0
TX0008253,CUST9930,2024-12-06T22:35:32,90203.14,INR,Restaurant,ATM Withdrawal,True,22,Friday,"South Daniel, GN",Mobile,False,109,3,12355.76,False,0
TX0008254,CUST4157,2024-11-13T10:29:57,33750.12,INR,Apparel,POS,False,10,Wednesday,"Port Heidihaven, SI",POS Terminal,False,75,0,25262.63,True,0
TX0008255,CUST1089,2025-05-06T04:52:08,60853.2,USD,Entertainment,ATM Withdrawal,True,4,Tuesday,"East Jacquelinefurt, BA",POS Terminal,False,98,2,6139.31,False,0
TX0008256,CUST9898,2024-11-25T13:11:53,55836.45,INR,Apparel,Online,True,13,Monday,"Brettmouth, KN",Mobile,False,51,2,25132.63,False,0
TX0008257,CUST7822,2024-11-23T20:21:20,34808.58,USD,Entertainment,POS,False,20,Saturday,"West Lindsay, TZ",Mobile,False,89,0,22624.49,True,0
TX0008258,CUST9841,2024-09-10T09:23:40,15013.03,USD,Apparel,Online,False,9,Tuesday,"West Patriciaport, CN",POS Terminal,False,38,5,10031.03,False,0
TX0008259,CUST2118,2024-08-05T14:35:13,16124.33,INR,Apparel,POS,True,14,Monday,"West Matthewbury, KG",Desktop,False,54,4,23944.38,False,0
TX0008260,CUST1424,2025-01-19T23:33:51,4140.95,INR,Fuel,Online,False,23,Sunday,"West Kimberlybury, LY",Mobile,False,61,5,20797.8,True,0
TX0008261,CUST4273,2024-11-02T11:58:34,82821.1,USD,Apparel,POS,True,11,Saturday,"Waltersmouth, BJ",POS Terminal,False,114,5,19891.43,False,0
TX0008262,CUST8059,2024-11-02T21:42:37,79288.7,INR,Electronics,ATM Withdrawal,True,21,Saturday,"Turnerberg, KR",Desktop,False,27,3,24244.43,True,0
TX0008263,CUST6812,2025-05-01T10:24:05,31510.14,USD,Entertainment,POS,True,10,Thursday,"Saundersville, VN",POS Terminal,False,41,4,14200.54,False,0
TX0008264,CUST4277,2024-11-25T21:16:43,23515.79,INR,Grocery,POS,True,21,Monday,"Herrerashire, VC",Mobile,False,19,5,6768.61,True,0
TX0008265,CUST5498,2025-05-13T19:59:55,25823.87,USD,Apparel,POS,True,19,Tuesday,"Valdezland, BI",Desktop,False,107,3,10031.78,False,0
TX0008266,CUST8991,2024-08-07T11:17:08,79002.28,USD,Electronics,ATM Withdrawal,True,11,Wednesday,"Veronicaside, SO",Desktop,False,11,5,12522.45,False,0
TX0008267,CUST1953,2025-02-14T06:50:05,72523.92,INR,Restaurant,ATM Withdrawal,False,6,Friday,"Krystalbury, UY",Mobile,False,101,1,15509.6,False,0
TX0008268,CUST7588,2025-02-21T03:30:35,88564.09,INR,Travel,Online,False,3,Friday,"West Pamelabury, GT",Mobile,False,49,1,16799.09,False,0
TX0008269,CUST4629,2025-05-13T09:05:45,89364.02,INR,Restaurant,Online,False,9,Tuesday,"Rhondachester, PT",Mobile,True,10,4,12653.89,False,0
TX0008270,CUST6284,2024-07-16T07:56:29,86725.02,INR,Electronics,ATM Withdrawal,True,7,Tuesday,"Andrewland, SK",Desktop,False,89,0,11243.17,False,0
TX0008271,CUST3611,2025-06-27T17:52:20,7977.16,USD,Electronics,ATM Withdrawal,False,17,Friday,"West Christophertown, GM",POS Terminal,False,68,4,10775.82,False,0
TX0008272,CUST7432,2024-12-11T15:11:50,49729.28,INR,Restaurant,POS,False,15,Wednesday,"Adkinsborough, RU",POS Terminal,False,116,5,8373.62,False,0
TX0008273,CUST9815,2025-02-13T05:55:28,68288.36,USD,Apparel,POS,False,5,Thursday,"East Tiffany, NG",POS Terminal,False,86,2,17342.58,False,0
TX0008274,CUST9270,2024-12-12T06:22:09,55086.98,USD,Fuel,Online,True,6,Thursday,"Nicholasfort, ME",Mobile,False,101,4,2410.29,True,0
TX0008275,CUST9798,2025-05-12T18:45:03,31840.94,USD,Restaurant,ATM Withdrawal,True,18,Monday,"North Darius, SN",POS Terminal,False,36,4,10742.24,False,0
TX0008276,CUST9073,2025-03-31T08:12:33,25225.73,INR,Travel,Online,True,8,Monday,"West Nathaniel, KG",POS Terminal,False,117,0,10471.06,False,0
TX0008277,CUST2121,2025-01-14T07:05:17,71333.89,USD,Travel,POS,False,7,Tuesday,"Christopherchester, TH",Desktop,False,65,4,12228.77,False,0
TX0008278,CUST2265,2025-02-09T09:24:32,44936.02,INR,Restaurant,POS,True,9,Sunday,"South Destiny, RU",Mobile,False,56,1,10126.42,False,0
TX0008279,CUST2779,2024-08-14T01:04:00,97870.61,INR,Restaurant,POS,True,1,Wednesday,"Lake Martha, AM",POS Terminal,True,88,3,20010.17,False,0
TX0008280,CUST7943,2024-09-20T05:29:52,33857.88,USD,Apparel,Online,True,5,Friday,"Morrowbury, SG",Desktop,False,68,4,22434.26,False,0
TX0008281,CUST1203,2024-09-24T15:56:41,46941.49,INR,Fuel,POS,True,15,Tuesday,"Alexandramouth, CR",POS Terminal,False,93,2,26543.51,False,0
TX0008282,CUST1704,2024-10-07T04:22:46,24874.97,INR,Fuel,Online,False,4,Monday,"Scottshire, KH",Mobile,False,118,5,6648.53,True,0
TX0008283,CUST6792,2025-06-01T13:02:43,32835.31,USD,Entertainment,ATM Withdrawal,True,13,Sunday,"Josephburgh, PK",Mobile,False,58,1,9235.6,False,0
TX0008284,CUST8042,2025-06-20T18:46:59,63671.64,USD,Apparel,POS,False,18,Friday,"Johnsonville, IS",POS Terminal,False,40,4,7498.96,False,0
TX0008285,CUST2731,2024-07-02T21:17:08,58964.58,INR,Grocery,POS,True,21,Tuesday,"South Lindaborough, OM",POS Terminal,False,77,4,12948.18,False,0
TX0008286,CUST1445,2024-11-11T14:27:21,8799.62,INR,Entertainment,Online,False,14,Monday,"Garciafort, SO",Mobile,False,24,5,9872.04,True,0
TX0008287,CUST6311,2024-09-23T09:50:14,8797.18,USD,Electronics,POS,False,9,Monday,"North Melissachester, NL",POS Terminal,False,85,4,25822.17,False,0
TX0008288,CUST8736,2025-06-25T04:21:28,28396.63,INR,Electronics,ATM Withdrawal,True,4,Wednesday,"North Brendaland, CZ",Mobile,False,46,1,13933.38,False,0
TX0008289,CUST2497,2025-06-08T20:01:26,92649.9,INR,Electronics,Online,True,20,Sunday,"Emilyburgh, MU",POS Terminal,False,118,5,24991.82,False,0
TX0008290,CUST3049,2024-09-28T18:26:57,41713.83,INR,Travel,Online,True,18,Saturday,"Lake Steven, CZ",Mobile,False,115,2,29274.83,True,0
TX0008291,CUST4084,2025-04-17T12:42:28,62524.51,USD,Apparel,ATM Withdrawal,True,12,Thursday,"New David, MX",POS Terminal,False,4,1,15357.98,False,0
TX0008292,CUST2011,2024-11-14T04:35:02,57128.7,USD,Grocery,POS,True,4,Thursday,"Johnsonport, FM",Mobile,False,7,4,6859.93,True,0
TX0008293,CUST3499,2025-04-18T07:18:24,32967.79,USD,Fuel,ATM Withdrawal,True,7,Friday,"Justinton, LS",Mobile,True,95,0,19273.77,False,0
TX0008294,CUST8559,2024-09-19T01:40:22,80547.23,INR,Electronics,ATM Withdrawal,True,1,Thursday,"North Kristina, SL",Desktop,True,107,0,19703.67,False,0
TX0008295,CUST1963,2025-04-11T17:03:55,35519.88,USD,Travel,Online,True,17,Friday,"Brownburgh, AZ",Desktop,False,64,2,10928.78,True,0
TX0008296,CUST7557,2024-07-06T01:53:40,99915.14,USD,Electronics,Online,True,1,Saturday,"Javiermouth, FM",Mobile,False,62,3,15052.81,False,0
TX0008297,CUST6328,2025-02-05T13:19:36,62413.35,USD,Restaurant,ATM Withdrawal,False,13,Wednesday,"East Jonton, ME",Mobile,False,37,1,6811.52,False,0
TX0008298,CUST8524,2024-08-16T16:23:35,65089.14,USD,Travel,Online,True,16,Friday,"East Vickieland, SR",Mobile,False,62,3,26634.94,False,0
TX0008299,CUST7362,2024-09-17T03:51:53,38348.87,INR,Electronics,ATM Withdrawal,True,3,Tuesday,"North Shannon, TL",Mobile,True,54,0,22752.6,False,0
TX0008300,CUST3222,2025-03-16T04:50:56,23377.9,USD,Restaurant,Online,True,4,Sunday,"Tammyfort, CZ",Mobile,False,24,5,20957.89,False,0
TX0008301,CUST2703,2025-02-07T00:46:30,27116.55,INR,Electronics,Online,False,0,Friday,"Alexanderborough, LS",Desktop,True,77,5,14355.52,False,0
TX0008302,CUST4427,2024-10-30T05:14:37,53183.41,USD,Restaurant,POS,True,5,Wednesday,"West Sherriview, MZ",Mobile,False,103,3,13282.12,False,0
TX0008303,CUST6222,2025-04-18T12:10:33,37093.05,USD,Entertainment,Online,False,12,Friday,"New Laurie, SZ",Mobile,False,34,4,15130.16,False,0
TX0008304,CUST7667,2025-01-18T22:00:09,18931.53,USD,Fuel,Online,True,22,Saturday,"South Elizabeth, AM",Mobile,False,110,4,11802.35,True,0
TX0008305,CUST2319,2025-04-09T20:17:15,84437.59,USD,Restaurant,POS,False,20,Wednesday,"Garyfort, IE",POS Terminal,False,29,5,19810.33,False,0
TX0008306,CUST5655,2024-10-07T16:06:09,80240.7,INR,Apparel,Online,True,16,Monday,"South Travis, BO",Desktop,False,57,3,16142.74,False,0
TX0008307,CUST7218,2025-03-19T07:09:58,99898.83,USD,Fuel,POS,False,7,Wednesday,"Lake Danielstad, LC",POS Terminal,False,81,3,10155.67,False,0
TX0008308,CUST8446,2024-12-01T05:51:39,6256.48,USD,Fuel,ATM Withdrawal,False,5,Sunday,"Jasonside, CZ",POS Terminal,False,26,5,22765.51,False,0
